,name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
87940,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",181733,0.247,0.746,0.69,0.0,11,0.10099999999999999,-7.956,1,0.16399999999999998,89.977,0.4970000000000001
87941,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",165978,0.233,0.716,0.537,0.0,0,0.157,-7.648,0,0.0514,129.97899999999998,0.28
87942,Blinding Lights,The Weeknd,200040,0.00146,0.514,0.73,9.54e-05,1,0.0897,-5.934,1,0.0598,171.005,0.33399999999999996
87943,Party Girl,StaySolidRocky,147800,0.7490000000000001,0.728,0.431,0.0,6,0.0996,-9.966000000000001,0,0.0622,130.02200000000002,0.629
87944,WHATS POPPIN,Jack Harlow,139741,0.017,0.9229999999999999,0.604,0.0,11,0.272,-6.671,0,0.245,145.062,0.826
87945,Blueberry Faygo,Lil Mosey,162547,0.207,0.774,0.5539999999999999,0.0,0,0.132,-7.909,1,0.0383,99.03399999999999,0.349
87946,Toosie Slide,Drake,247059,0.321,0.8340000000000001,0.45399999999999996,6.15e-06,1,0.114,-9.75,0,0.201,81.618,0.8370000000000001
87947,Savage Remix (feat. Beyoncé),"Megan Thee Stallion, Beyoncé",242001,0.016,0.8220000000000001,0.743,0.0,10,0.127,-4.772,0,0.28,84.459,0.636
87949,death bed (coffee for your head) (feat. beabadoobee),"Powfu, beabadoobee",173333,0.731,0.726,0.431,0.0,8,0.696,-8.765,0,0.135,144.026,0.348
87951,GOOBA,6ix9ine,132303,0.0264,0.611,0.688,0.0,1,0.251,-5.688,1,0.341,178.46200000000005,0.39299999999999996
87952,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",182200,0.021,0.672,0.855,0.0,9,0.32299999999999995,-3.764,1,0.0397,123.056,0.6459999999999999
87953,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",228482,0.223,0.597,0.45,0.0,8,0.382,-6.6579999999999995,1,0.0418,178.765,0.537
87957,Be Kind (with Halsey),"Marshmello, Halsey",172762,0.007759999999999999,0.63,0.633,0.0,4,0.0541,-7.087999999999999,1,0.0457,93.995,0.452
87969,Boss Bitch,Doja Cat,134240,0.127,0.7070000000000001,0.955,0.0,10,0.20199999999999999,-4.593,0,0.222,125.98899999999999,0.575
87970,Yo Perreo Sola,Bad Bunny,172127,0.021,0.86,0.758,6.54e-05,11,0.344,-5.16,1,0.0695,97.014,0.45299999999999996
87971,In Your Eyes,The Weeknd,237520,0.00285,0.667,0.7190000000000001,8.1e-05,7,0.0736,-5.371,0,0.0346,100.021,0.7170000000000001
87977,Safaera,"Bad Bunny, Jowell & Randy, Nengo Flow",295177,0.0103,0.607,0.8290000000000001,0.0,2,0.107,-4.074,1,0.379,96.17200000000001,0.685
